px,pz,end_speed,pitch_type,b_score,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b,pitch_type_code,year,inning,p_score,type_B,type_S,type_X,stand_L,stand_R
-0.49951481921703206,2.3699843935620497,85.2,1,1.0,2017116217,0.0,2.0,2.0,3.0,1.0,0.0,0.0,FB,2017,5,15,0,1,0,0,1
-1.7906652359074098,3.2725915915792996,75.6,3,1.0,2017116223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OS,2017,6,15,1,0,0,1,0
0.927959670776605,1.94690103908182,77.4,3,1.0,2017116223,1.0,0.0,0.0,2.0,0.0,0.0,0.0,OS,2017,6,15,0,1,0,1,0
-0.6287836198391961,3.27533977199146,86.0,1,1.0,2017116223,1.0,1.0,0.0,3.0,0.0,0.0,0.0,FB,2017,6,15,0,0,1,1,0
-0.861241071483977,2.3306091460685296,85.7,1,1.0,2017116224,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2017,6,15,0,1,0,1,0
-0.0202710528694163,2.51914874194477,85.8,1,1.0,2017116224,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2017,6,15,0,1,0,1,0
0.685309686558249,1.3769852146759298,81.9,1,1.0,2017116224,0.0,2.0,1.0,3.0,0.0,0.0,0.0,FB,2017,6,15,0,1,0,1,0
-1.08372942776083,2.57608676117596,76.4,3,1.0,2017116224,0.0,2.0,1.0,4.0,0.0,0.0,0.0,OS,2017,6,15,0,1,0,1,0
-1.1186058933971699,3.0149969047138603,87.1,1,1.0,2017116224,0.0,2.0,1.0,5.0,0.0,0.0,0.0,FB,2017,6,15,0,1,0,1,0
2.0754850800420503,1.01299621760226,82.0,1,1.0,2017116224,0.0,2.0,1.0,6.0,0.0,0.0,0.0,FB,2017,6,15,1,0,0,1,0
-1.83320298635568,1.6425245294739899,76.8,3,1.0,2017116224,1.0,2.0,1.0,7.0,0.0,0.0,0.0,OS,2017,6,15,1,0,0,1,0
-1.2279394154363301,1.58723846148454,78.9,3,1.0,2017116224,2.0,2.0,1.0,8.0,0.0,0.0,0.0,OS,2017,6,15,1,0,0,1,0
0.0369773859610247,2.5058945758597404,79.3,3,1.0,2017116224,3.0,2.0,1.0,9.0,0.0,0.0,0.0,OS,2017,6,15,0,1,0,1,0
-1.2873209864091202,3.0254905845780895,88.2,1,1.0,2017116224,3.0,2.0,1.0,10.0,0.0,0.0,0.0,FB,2017,6,15,1,0,0,1,0
-1.5813558656625302,3.2740132199761702,77.2,2,1.0,2017116225,0.0,0.0,1.0,1.0,1.0,0.0,0.0,BR,2017,6,15,1,0,0,0,1
0.303062782302729,2.03652424873931,78.9,2,1.0,2017116225,1.0,0.0,1.0,2.0,1.0,0.0,0.0,BR,2017,6,15,0,1,0,0,1
-1.31530734780849,3.36655783725269,85.1,1,1.0,2017116225,1.0,1.0,1.0,3.0,1.0,0.0,0.0,FB,2017,6,15,1,0,0,0,1
-0.709239260276971,3.1463821514841497,87.1,1,1.0,2017116225,2.0,1.0,1.0,4.0,1.0,0.0,0.0,FB,2017,6,15,0,1,0,0,1
-1.54908380725887,3.3289556732611203,77.5,3,1.0,2017116225,2.0,2.0,1.0,5.0,1.0,0.0,0.0,OS,2017,6,15,0,1,0,0,1
0.48910624632723,2.7421678922295296,87.3,1,1.0,2017116225,2.0,2.0,1.0,6.0,1.0,0.0,0.0,FB,2017,6,15,0,1,0,0,1
-1.25447004701779,3.21543444780213,85.7,1,1.0,2017116226,0.0,0.0,2.0,1.0,1.0,0.0,0.0,FB,2017,6,15,1,0,0,1,0
-1.75269993506031,3.36426558814052,77.6,3,1.0,2017116226,1.0,0.0,2.0,2.0,1.0,0.0,0.0,OS,2017,6,15,1,0,0,1,0
-1.9028783111557401,4.22808837282311,86.8,1,1.0,2017116226,2.0,0.0,2.0,3.0,1.0,0.0,0.0,FB,2017,6,15,1,0,0,1,0
-0.7763736350427191,2.8623158931906896,86.3,1,1.0,2017116226,3.0,0.0,2.0,4.0,1.0,0.0,0.0,FB,2017,6,15,0,1,0,1,0
-1.2490142443935,3.0950441499778396,86.8,1,1.0,2017116226,3.0,1.0,2.0,5.0,1.0,0.0,0.0,FB,2017,6,15,1,0,0,1,0
-0.192239400893005,3.0999531760174195,78.2,2,1.0,2017116227,0.0,0.0,2.0,1.0,1.0,1.0,0.0,BR,2017,6,15,0,1,0,0,1
-1.1604002197566101,2.84138351482346,86.2,1,1.0,2017116227,0.0,1.0,2.0,2.0,1.0,1.0,0.0,FB,2017,6,15,0,1,0,0,1
0.213756145643129,3.58535105156307,87.2,1,1.0,2017116227,0.0,2.0,2.0,3.0,1.0,1.0,0.0,FB,2017,6,15,0,1,0,0,1
-0.691285450576967,3.24406790762071,79.4,2,1.0,2017116227,0.0,2.0,2.0,4.0,1.0,1.0,0.0,BR,2017,6,15,0,0,1,0,1
0.468930559074186,2.6147618500484904,81.5,1,0.0,2017121712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
0.9628652166786009,1.8260708672981203,82.0,1,0.0,2017121712,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2017,1,0,1,0,0,1,0
-0.860554752912068,3.34045191471891,71.1,2,0.0,2017121712,1.0,1.0,0.0,3.0,0.0,0.0,0.0,BR,2017,1,0,0,1,0,1,0
0.9855102155857159,0.382117373213636,74.8,3,0.0,2017121712,1.0,2.0,0.0,4.0,0.0,0.0,0.0,OS,2017,1,0,1,0,0,1,0
-0.8937406125426121,1.5368310577686202,77.1,3,0.0,2017121712,2.0,2.0,0.0,5.0,0.0,0.0,0.0,OS,2017,1,0,0,0,1,1,0
1.8485385976128,1.6955179660600002,77.6,2,0.0,2017121713,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2017,1,0,1,0,0,0,1
-0.5190811613854199,2.3864625800058703,84.2,1,0.0,2017121713,1.0,0.0,1.0,2.0,0.0,0.0,0.0,FB,2017,1,0,0,0,1,0,1
0.222660153107429,1.74475367003171,82.6,1,0.0,2017121714,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
0.32870290712270894,2.19475065601065,83.8,1,0.0,2017121714,0.0,1.0,2.0,2.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
0.41085587371137894,2.8568932004062795,80.5,1,0.0,2017121714,0.0,2.0,2.0,3.0,0.0,0.0,0.0,FB,2017,1,0,0,0,1,1,0
-0.289096966616801,3.14968897069647,84.0,1,0.0,2017127391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2017,1,0,0,0,1,1,0
1.23363754942136,1.23329630554037,80.0,2,0.0,2017127392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2017,1,0,1,0,0,0,1
0.27735654735237797,1.9382522867868799,79.5,2,0.0,2017127392,1.0,0.0,1.0,2.0,0.0,0.0,0.0,BR,2017,1,0,0,1,0,0,1
-0.56851032267768,2.84921083142542,85.3,1,0.0,2017127392,1.0,1.0,1.0,3.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,0,1
1.2146847446951399,2.26711500051239,80.2,1,0.0,2017127392,1.0,2.0,1.0,4.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,0,1
-1.88583204614331,2.01486340203022,86.3,1,0.0,2017127393,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2017,1,0,1,0,0,1,0
1.01304718961566,2.6641877129869904,82.3,1,0.0,2017127393,1.0,0.0,2.0,2.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
-0.5773037609234879,2.3497256410007004,85.5,1,0.0,2017127393,1.0,1.0,2.0,3.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
0.6362468789422049,3.2948229463952297,85.6,1,0.0,2017127393,1.0,2.0,2.0,4.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
-0.32048658253322,2.67212350985735,86.2,1,0.0,2017127393,1.0,2.0,2.0,5.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
-0.9601134410066341,1.37817677339976,79.2,3,0.0,2017127393,1.0,2.0,2.0,6.0,0.0,0.0,0.0,OS,2017,1,0,1,0,0,1,0
1.09174538291999,2.7694078604355896,82.4,1,0.0,2017127393,2.0,2.0,2.0,7.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
-0.34804867960309305,3.15927488953441,74.1,2,0.0,2017127393,2.0,2.0,2.0,8.0,0.0,0.0,0.0,BR,2017,1,0,0,1,0,1,0
-0.44574113824185496,2.3094137883740897,78.6,2,0.0,2017127397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2017,2,0,0,1,0,0,1
0.615704901811816,1.87668514207285,79.8,2,0.0,2017127397,0.0,1.0,0.0,2.0,0.0,0.0,0.0,BR,2017,2,0,0,1,0,0,1
0.6402418696541701,3.2850861167141896,86.7,1,0.0,2017127397,0.0,2.0,0.0,3.0,0.0,0.0,0.0,FB,2017,2,0,0,1,0,0,1
0.882529522971077,3.02888187498792,85.3,1,0.0,2017127398,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2017,2,0,0,1,0,0,1
1.5214937166908002,2.8914321649575196,85.7,1,0.0,2017127398,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2017,2,0,1,0,0,0,1
-0.371557479377234,2.77321848669852,86.8,1,0.0,2017127398,1.0,1.0,1.0,3.0,0.0,0.0,0.0,FB,2017,2,0,0,0,1,0,1
-0.37567608860185103,2.7561962418778396,72.6,2,0.0,2017127399,0.0,0.0,2.0,1.0,0.0,0.0,0.0,BR,2017,2,0,0,1,0,1,0
1.5280081296593202,2.3834274805691402,86.4,1,0.0,2017127399,0.0,1.0,2.0,2.0,0.0,0.0,0.0,FB,2017,2,0,1,0,0,1,0
-0.0597296598897687,2.34343287827906,86.0,1,0.0,2017127399,1.0,1.0,2.0,3.0,0.0,0.0,0.0,FB,2017,2,0,0,0,1,1,0
-0.0178605331349471,4.637225802177509,79.3,1,0.0,2017127400,0.0,0.0,2.0,1.0,0.0,1.0,0.0,FB,2017,2,0,1,0,0,1,0
2.38468087334962,1.61721707291349,80.5,1,0.0,2017127400,1.0,0.0,2.0,2.0,0.0,1.0,0.0,FB,2017,2,0,1,0,0,1,0
0.870171402701695,2.94144326978808,85.7,1,0.0,2017127400,2.0,0.0,2.0,3.0,0.0,1.0,0.0,FB,2017,2,0,1,0,0,1,0
-0.134783159592926,3.22995633934664,84.8,1,0.0,2017127400,3.0,0.0,2.0,4.0,0.0,1.0,0.0,FB,2017,2,0,0,1,0,1,0
-0.7365379479118571,2.48918461115906,85.8,1,0.0,2017127400,3.0,1.0,2.0,5.0,0.0,1.0,0.0,FB,2017,2,0,0,1,0,1,0
0.600994180956812,2.2569672250782595,87.6,1,0.0,2017127400,3.0,2.0,2.0,6.0,0.0,1.0,0.0,FB,2017,2,0,0,0,1,1,0
-0.652771826329543,2.23585706946465,84.8,1,0.0,2017127406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2017,3,1,0,1,0,0,1
0.1368531704603,2.30762299945895,85.1,1,0.0,2017127406,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2017,3,1,0,1,0,0,1
-0.9865449596950241,2.7848399731145603,78.2,3,0.0,2017127406,0.0,2.0,0.0,3.0,0.0,0.0,0.0,OS,2017,3,1,0,1,0,0,1
-1.76341483067606,3.0590527488973795,79.0,3,0.0,2017127406,0.0,2.0,0.0,4.0,0.0,0.0,0.0,OS,2017,3,1,1,0,0,0,1
0.6929035561575619,3.5528261487990203,86.7,1,0.0,2017127406,1.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2017,3,1,0,1,0,0,1
-0.42961758719133397,2.5783161991388597,79.6,2,0.0,2017127406,1.0,2.0,0.0,6.0,0.0,0.0,0.0,BR,2017,3,1,0,0,1,0,1
-0.9078717352644169,3.1088746513585095,85.0,1,0.0,2017127407,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2017,3,1,0,0,1,0,1
-0.924975778440903,3.49898894330137,84.9,1,0.0,2017127408,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2017,3,1,1,0,0,1,0
-0.61035738397338,2.87215400149225,78.7,3,0.0,2017127408,1.0,0.0,2.0,2.0,0.0,0.0,0.0,OS,2017,3,1,0,1,0,1,0
0.474431066593066,2.3416979076200297,86.0,1,0.0,2017127408,1.0,1.0,2.0,3.0,0.0,0.0,0.0,FB,2017,3,1,0,1,0,1,0
0.570869958534039,0.9171746935178791,72.7,2,0.0,2017127408,1.0,2.0,2.0,4.0,0.0,0.0,0.0,BR,2017,3,1,0,1,0,1,0
1.46597050061747,2.0087811777924403,82.2,1,0.0,2017127408,1.0,2.0,2.0,5.0,0.0,0.0,0.0,FB,2017,3,1,0,1,0,1,0
1.0179992250610301,1.07626128215879,79.1,2,0.0,2017127412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2017,4,1,0,1,0,0,1
0.329195304195781,3.4641448585361005,85.4,1,0.0,2017127412,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2017,4,1,0,1,0,0,1
2.6948953194533396,1.7351045746882798,81.1,1,0.0,2017127412,0.0,2.0,0.0,3.0,0.0,0.0,0.0,FB,2017,4,1,1,0,0,0,1
-2.6008468273569503,3.6997581817871805,85.1,1,0.0,2017127412,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2017,4,1,1,0,0,0,1
2.0716274510502197,0.5816094943370379,82.0,1,0.0,2017127412,2.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2017,4,1,1,0,0,0,1
0.23117623374411803,3.2346973650250095,87.2,1,0.0,2017127412,3.0,2.0,0.0,6.0,0.0,0.0,0.0,FB,2017,4,1,0,1,0,0,1
-0.32068316590963103,2.4199092960819,86.0,1,0.0,2017127413,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2017,4,1,0,0,1,1,0
0.824696296538769,3.881742781777,84.7,1,0.0,2017127414,0.0,0.0,1.0,1.0,1.0,0.0,0.0,FB,2017,4,1,1,0,0,0,1
0.4010994372599149,2.06792264558508,77.0,2,0.0,2017127414,1.0,0.0,1.0,2.0,1.0,0.0,0.0,BR,2017,4,1,0,0,1,0,1
0.352910547055927,2.94489925113154,77.8,2,0.0,2017127415,0.0,0.0,2.0,1.0,1.0,0.0,0.0,BR,2017,4,1,0,1,0,0,1
0.0569058130115026,3.0244212462448696,85.0,1,0.0,2017127415,0.0,1.0,2.0,2.0,1.0,0.0,0.0,FB,2017,4,1,0,1,0,0,1
0.141435642414807,0.496135247581572,77.6,3,0.0,2017127415,0.0,2.0,2.0,3.0,1.0,0.0,0.0,OS,2017,4,1,1,0,0,0,1
0.859014052906877,1.80760174042144,79.4,2,0.0,2017127415,1.0,2.0,2.0,4.0,1.0,0.0,0.0,BR,2017,4,1,0,0,1,0,1
-0.860462583194325,2.94652660501044,84.7,1,0.0,2017127420,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2017,5,2,0,1,0,1,0
0.452144688959588,1.3430931920064801,70.8,2,0.0,2017127420,0.0,1.0,0.0,2.0,0.0,0.0,0.0,BR,2017,5,2,0,1,0,1,0
2.21660056066469,1.2465624771208201,80.5,1,0.0,2017127420,0.0,2.0,0.0,3.0,0.0,0.0,0.0,FB,2017,5,2,1,0,0,1,0
0.20820683631089001,1.1125822770475402,78.3,3,0.0,2017127420,1.0,2.0,0.0,4.0,0.0,0.0,0.0,OS,2017,5,2,0,1,0,1,0
-0.7717818951591779,3.17051584622828,71.0,2,0.0,2017127421,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2017,5,2,0,1,0,1,0
-0.383405906743944,2.2980747413582003,85.6,1,0.0,2017127421,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2017,5,2,0,0,1,1,0
-0.27219586922964895,2.45816078494954,78.7,2,0.0,2017127422,0.0,0.0,1.0,1.0,0.0,1.0,0.0,BR,2017,5,2,0,1,0,0,1
-0.30880959218538395,3.16621904233948,86.7,1,0.0,2017127422,0.0,1.0,1.0,2.0,0.0,1.0,0.0,FB,2017,5,2,0,1,0,0,1
1.29509381160243,3.2962573439724903,86.4,1,0.0,2017127422,0.0,2.0,1.0,3.0,0.0,1.0,0.0,FB,2017,5,2,0,1,0,0,1
-0.39694274554349795,2.8198308055545898,78.6,3,0.0,2017127422,0.0,2.0,1.0,4.0,0.0,1.0,0.0,OS,2017,5,2,0,0,1,0,1
1.4690167499171298,2.60049211669264,78.1,2,0.0,2017127423,0.0,0.0,2.0,1.0,0.0,1.0,0.0,BR,2017,5,2,1,0,0,0,1
0.5126197016510611,2.2718804082819,78.1,2,0.0,2017127423,1.0,0.0,2.0,2.0,0.0,1.0,0.0,BR,2017,5,2,0,1,0,0,1
1.7279011845433798,2.25236199036453,79.4,2,0.0,2017127423,1.0,1.0,2.0,3.0,0.0,1.0,0.0,BR,2017,5,2,0,1,0,0,1
-0.24692995500567,3.40808090416377,86.7,1,0.0,2017127423,1.0,2.0,2.0,4.0,0.0,1.0,0.0,FB,2017,5,2,0,0,1,0,1
-0.302538512001924,3.77551867227232,70.6,2,1.0,2017127424,0.0,0.0,2.0,1.0,1.0,0.0,0.0,BR,2017,5,2,1,0,0,1,0
-0.661755784389461,2.14880255065759,79.6,2,1.0,2017127424,1.0,0.0,2.0,2.0,1.0,0.0,0.0,BR,2017,5,2,0,1,0,1,0
0.6526587905456149,3.01245985962083,80.0,1,1.0,2017127424,1.0,1.0,2.0,3.0,1.0,0.0,0.0,FB,2017,5,2,0,1,0,1,0
0.0638334459266431,4.29666325347126,86.0,1,1.0,2017127424,1.0,2.0,2.0,4.0,1.0,0.0,0.0,FB,2017,5,2,1,0,0,1,0
-0.608001459445922,3.70894045145096,87.3,1,1.0,2017127424,2.0,2.0,2.0,5.0,1.0,0.0,0.0,FB,2017,5,2,0,1,0,1,0
-0.538999431467308,4.7970408680492405,86.2,1,1.0,2017127424,2.0,2.0,2.0,6.0,1.0,0.0,0.0,FB,2017,5,2,1,0,0,1,0
-0.41283601167635003,2.2166388999311,73.3,2,1.0,2017127424,3.0,2.0,2.0,7.0,1.0,0.0,0.0,BR,2017,5,2,0,0,1,1,0
1.34087808340472,2.15209630052006,80.2,2,1.0,2017127429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2017,6,2,1,0,0,0,1
1.6792719107161103,0.99783221663854,80.0,2,1.0,2017127429,1.0,0.0,0.0,2.0,0.0,0.0,0.0,BR,2017,6,2,1,0,0,0,1
0.23475528210812602,2.6710937730772204,86.8,1,1.0,2017127429,2.0,0.0,0.0,3.0,0.0,0.0,0.0,FB,2017,6,2,0,1,0,0,1
0.140533579437423,1.4102487980587302,78.0,3,1.0,2017127429,2.0,1.0,0.0,4.0,0.0,0.0,0.0,OS,2017,6,2,1,0,0,0,1
0.104268604176547,3.0172594674343505,87.6,1,1.0,2017127429,3.0,1.0,0.0,5.0,0.0,0.0,0.0,FB,2017,6,2,0,0,1,0,1
0.343005081968285,1.4685112059764098,73.2,2,2.0,2017127430,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2017,6,2,1,0,0,1,0
1.22018548157915,1.56915738170435,82.3,1,2.0,2017127430,1.0,0.0,0.0,2.0,0.0,0.0,0.0,FB,2017,6,2,0,1,0,1,0
0.20662251200354603,4.20389476125108,84.8,1,2.0,2017127430,1.0,1.0,0.0,3.0,0.0,0.0,0.0,FB,2017,6,2,1,0,0,1,0
0.11774258552980801,1.59568834098528,72.9,2,2.0,2017127430,2.0,1.0,0.0,4.0,0.0,0.0,0.0,BR,2017,6,2,1,0,0,1,0
1.56052409906416,1.18040899640193,78.0,3,2.0,2017127430,3.0,1.0,0.0,5.0,0.0,0.0,0.0,OS,2017,6,2,1,0,0,1,0
1.83371948623216,1.6466779144666999,79.6,2,2.0,2017127431,0.0,0.0,0.0,1.0,1.0,0.0,0.0,BR,2017,6,2,1,0,0,0,1
0.175903899824696,2.4217979251048796,78.7,2,2.0,2017127431,1.0,0.0,0.0,2.0,1.0,0.0,0.0,BR,2017,6,2,0,1,0,0,1
-0.17865325850542396,3.02328710094141,78.3,2,2.0,2017127431,1.0,1.0,0.0,3.0,1.0,0.0,0.0,BR,2017,6,2,0,0,1,0,1
0.42594043730049297,3.228886422281,77.9,2,2.0,2017127432,0.0,0.0,1.0,1.0,1.0,0.0,0.0,BR,2017,6,2,0,1,0,0,1
-0.09806522853427199,2.4640198898239603,77.7,2,2.0,2017127432,0.0,1.0,1.0,2.0,1.0,0.0,0.0,BR,2017,6,2,0,1,0,0,1
-0.434416461987511,4.3459849240808905,85.5,1,2.0,2017127432,0.0,2.0,1.0,3.0,1.0,0.0,0.0,FB,2017,6,2,0,1,0,0,1
-0.10783071845081299,2.36045559722834,72.2,2,2.0,2017127433,0.0,0.0,2.0,1.0,1.0,0.0,0.0,BR,2017,6,2,0,1,0,1,0
-0.056472668238979,4.73152267344926,85.4,1,2.0,2017127433,0.0,1.0,2.0,2.0,0.0,0.0,1.0,FB,2017,6,2,1,0,0,1,0
-0.11392230945283902,3.8323642377977203,85.8,1,2.0,2017127433,1.0,1.0,2.0,3.0,0.0,0.0,1.0,FB,2017,6,2,0,1,0,1,0
0.108563914234538,4.09148252957913,87.3,1,2.0,2017127433,1.0,2.0,2.0,4.0,0.0,0.0,1.0,FB,2017,6,2,0,1,0,1,0
0.568460999292401,2.7127319851564,80.6,1,2.0,2017127437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2017,7,2,0,1,0,1,0
0.5271544073876889,3.7978133254202997,84.5,1,2.0,2017127437,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2017,7,2,0,1,0,1,0
-1.5509861652844399,1.69936602614523,76.4,3,2.0,2017127437,0.0,2.0,0.0,3.0,0.0,0.0,0.0,OS,2017,7,2,1,0,0,1,0
-0.316159629387317,4.5958546376803096,84.8,1,2.0,2017127437,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2017,7,2,1,0,0,1,0
0.540817853438589,2.69676831305577,81.7,1,2.0,2017127437,2.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2017,7,2,0,1,0,1,0
-0.39961987778141705,3.47574787777453,88.3,1,2.0,2017127437,2.0,2.0,0.0,6.0,0.0,0.0,0.0,FB,2017,7,2,0,1,0,1,0
-0.0727829191463029,1.7118450823267901,72.7,2,2.0,2017127437,2.0,2.0,0.0,7.0,0.0,0.0,0.0,BR,2017,7,2,0,0,1,1,0
0.384215786213983,2.5527260704263703,87.0,1,2.0,2017127438,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2017,7,2,0,1,0,0,1
0.0202980225855264,3.1127621271556403,87.6,1,2.0,2017127438,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2017,7,2,0,1,0,0,1
1.85364079444737,1.06753421927694,79.8,2,2.0,2017127438,0.0,2.0,1.0,3.0,0.0,0.0,0.0,BR,2017,7,2,1,0,0,0,1
1.45369494848702,-0.6404885219555511,81.2,2,2.0,2017127438,1.0,2.0,1.0,4.0,0.0,0.0,0.0,BR,2017,7,2,1,0,0,0,1
-0.32744287589568105,2.59798864897193,87.2,1,2.0,2017127438,2.0,2.0,1.0,5.0,0.0,0.0,0.0,FB,2017,7,2,0,1,0,0,1
-0.392620660532611,2.55004514176086,88.1,1,2.0,2017127438,2.0,2.0,1.0,6.0,0.0,0.0,0.0,FB,2017,7,2,0,0,1,0,1
1.5540337876095802,1.90604426523272,85.1,1,2.0,2017127439,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2017,7,2,1,0,0,1,0
0.529012199431348,1.4297974997757101,78.0,3,2.0,2017127439,1.0,0.0,2.0,2.0,0.0,0.0,0.0,OS,2017,7,2,1,0,0,1,0
0.815105155904321,1.79215100761305,86.3,1,2.0,2017127439,2.0,0.0,2.0,3.0,0.0,0.0,0.0,FB,2017,7,2,1,0,0,1,0
-0.345665032491771,1.39791951533526,84.9,1,2.0,2017127439,3.0,0.0,2.0,4.0,0.0,0.0,0.0,FB,2017,7,2,1,0,0,1,0
-0.134948234678266,3.06241446546074,77.8,3,2.0,2017127440,0.0,0.0,2.0,1.0,1.0,0.0,0.0,OS,2017,7,2,0,1,0,1,0
1.03530583516757,3.6621973479697902,84.0,1,2.0,2017127440,0.0,1.0,2.0,2.0,1.0,0.0,0.0,FB,2017,7,2,0,1,0,1,0
0.9841782734826441,2.44639361626833,80.5,1,2.0,2017127440,0.0,2.0,2.0,3.0,1.0,0.0,0.0,FB,2017,7,2,0,1,0,1,0
0.0433964441325534,2.12376623010892,85.5,1,0.0,2017134252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,1,0
0.7376939205580358,3.9920720656700497,84.2,1,0.0,2017134252,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2017,1,0,1,0,0,1,0
-0.63017809743888,2.7043303891695296,73.0,2,0.0,2017134252,1.0,1.0,0.0,3.0,0.0,0.0,0.0,BR,2017,1,0,0,1,0,1,0
-0.543091011647239,0.47785262151159497,78.4,3,0.0,2017134252,1.0,2.0,0.0,4.0,0.0,0.0,0.0,OS,2017,1,0,1,0,0,1,0
0.22646325353010396,3.5347973063226896,86.0,1,0.0,2017134252,2.0,2.0,0.0,5.0,0.0,0.0,0.0,FB,2017,1,0,0,0,1,1,0
1.13195994358358,2.2314333401734303,86.0,1,0.0,2017134253,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2017,1,0,1,0,0,1,0
-0.723023684082886,3.26728728223711,72.0,2,0.0,2017134253,1.0,0.0,1.0,2.0,0.0,0.0,0.0,BR,2017,1,0,0,1,0,1,0
-0.993155812015662,1.11850225406222,74.0,2,0.0,2017134253,1.0,1.0,1.0,3.0,0.0,0.0,0.0,BR,2017,1,0,1,0,0,1,0
-1.21232755426545,0.9927468146063051,79.4,3,0.0,2017134253,2.0,1.0,1.0,4.0,0.0,0.0,0.0,OS,2017,1,0,1,0,0,1,0
0.426046036572439,1.9794449151449298,87.0,1,0.0,2017134253,3.0,1.0,1.0,5.0,0.0,0.0,0.0,FB,2017,1,0,0,0,1,1,0
0.698840558549148,1.9583891928412198,78.7,2,0.0,2017134254,0.0,0.0,2.0,1.0,0.0,0.0,0.0,BR,2017,1,0,0,1,0,0,1
-1.1551693887227,2.81766892244906,87.0,1,0.0,2017134254,0.0,1.0,2.0,2.0,0.0,0.0,0.0,FB,2017,1,0,1,0,0,0,1
-0.706611835230343,3.21348327630251,86.8,1,0.0,2017134254,1.0,1.0,2.0,3.0,0.0,0.0,0.0,FB,2017,1,0,0,1,0,0,1
-0.256485497444362,0.627414700852745,79.2,2,0.0,2017134254,1.0,2.0,2.0,4.0,0.0,0.0,0.0,BR,2017,1,0,1,0,0,0,1
-0.240609323122617,1.14820042679808,77.1,3,0.0,2017134254,2.0,2.0,2.0,5.0,0.0,0.0,0.0,OS,2017,1,0,0,1,0,0,1
-1.05091762576586,2.86518033010914,78.4,2,0.0,2017134260,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2017,2,0,1,0,0,0,1
0.245462883454774,3.00405385373343,85.0,1,0.0,2017134260,1.0,0.0,0.0,2.0,0.0,0.0,0.0,FB,2017,2,0,0,1,0,0,1
2.12872516679771,1.48667267745168,79.4,2,0.0,2017134260,1.0,1.0,0.0,3.0,0.0,0.0,0.0,BR,2017,2,0,1,0,0,0,1
-0.49897420989469105,2.00737317907086,80.0,2,0.0,2017134260,2.0,1.0,0.0,4.0,0.0,0.0,0.0,BR,2017,2,0,0,1,0,0,1
